Dtype,Optimizations,Quantization,Class,Type,Memory (MB),Throughput (tokens/s),Energy (tokens/kWh),Best Score (%)
float16,None,GPTQ.4bit,60,LLaMA,40901,12.5,121359,73.4
float16,BetterTransformer,BnB.4bit,60,LLaMA,43413,11.4,98039,73.4
float16,None,BnB.4bit,60,LLaMA,43415,10.5,97087,73.4
float16,None,GPTQ.4bit,35,LLaMA,32556,18.7,188679,68.4
float16,None,None,35,LLaMA,79692,16.7,150602,68.4
float16,BetterTransformer,BnB.4bit,35,LLaMA,32066,16.3,156494,68.4
float16,None,BnB.4bit,35,LLaMA,32068,14.8,153139,68.4
float16,None,GPTQ.4bit,13,LLaMA,14827,27.4,332225,66.2
float16,None,None,13,LLaMA,33433,27.0,255754,66.2
float16,BetterTransformer,BnB.4bit,13,LLaMA,14695,24.6,274725,66.2
float32,None,None,13,LLaMA,82527,22.9,208333,66.2
float16,None,BnB.4bit,13,LLaMA,14649,21.6,247524,66.2
float16,None,GPTQ.4bit,35,Falcon,33632,1.96,18181,63.4
float16,None,BnB.4bit,35,Falcon,34620,1.83,17094,63.4
float16,None,BnB.4bit,35,MPT,21997,27.7,239808,61.2
float16,None,None,35,MPT,66803,20.7,191938,61.2
float32,None,None,7,LLaMA,39192,36.6,330033,59.9
float16,None,None,7,LLaMA,17750,35.1,380228,59.9
float16,None,GPTQ.4bit,7,LLaMA,8609,34.5,446428,59.9
float16,BetterTransformer,BnB.4bit,7,LLaMA,8412,30.6,366300,59.9
float16,None,BnB.4bit,7,LLaMA,8397,27.5,369003,59.9
float16,None,GPTQ.4bit,35,GPT-BigCode,12247,54.6,529100,55.8
float16,BetterTransformer,BnB.4bit,35,GPT-BigCode,12791,46.5,418410,55.8
float16,None,None,35,GPT-BigCode,34354,43.1,389105,55.8
float16,None,BnB.4bit,35,GPT-BigCode,13078,38.5,401606,55.8
float32,None,None,35,GPT-BigCode,65484,23.7,219298,55.8
float16,None,None,7,MPT,16480,53.5,505050,52.8
float16,None,BnB.4bit,7,MPT,7177,45.9,543478,52.8
float32,None,None,7,MPT,32233,44.1,399999,52.8
float16,None,None,7,StableLM-Alpha,17989,41.5,408163,51.5
float32,None,None,7,StableLM-Alpha,36065,37.2,334448,51.5
float16,None,BnB.4bit,7,StableLM-Alpha,8567,35.3,434782,51.5
float32,None,None,7,GPT-J,34708,22.8,240384,49.6
float16,None,None,7,GPT-J,19298,22.6,294117,49.6
float16,None,GPTQ.4bit,7,GPT-J,11004,22.1,326797,49.6
float16,BetterTransformer,BnB.4bit,7,GPT-J,9119,20.8,294985,49.6
float16,None,BnB.4bit,7,GPT-J,9049,19.4,321543,49.6
float16,BetterTransformer,BnB.4bit,35,OPT,28725,26.5,229885,48.9
float16,None,GPTQ.4bit,35,OPT,30841,25.1,241545,48.9
float16,None,BnB.4bit,35,OPT,28725,21.7,196850,48.9
float16,None,None,35,OPT,73891,18.9,173310,48.9
float16,None,GPTQ.4bit,7,Bloom,9582,53.8,606060,48.5
float16,None,None,7,Bloom,18321,52.1,478468,48.5
float32,None,None,7,Bloom,33779,41.3,378787,48.5
float16,None,BnB.4bit,7,Bloom,9808,40.8,478468,48.5
float16,BetterTransformer,BnB.4bit,7,Bloom,9808,40.0,462962,48.5
float16,None,GPTQ.4bit,35,GPT-2,19829,33.1,334448,47.6
float16,BetterTransformer,BnB.4bit,35,GPT-2,48992,27.8,276243,47.6
float16,None,BnB.4bit,35,GPT-2,48994,25.4,266666,47.6
float16,None,None,35,GPT-2,48994,25.1,227790,47.6
float32,None,None,7,Baichuan,36417,37.5,327868,47.4
float16,None,None,7,Baichuan,18270,34.0,361010,47.4
float16,None,GPTQ.4bit,7,Baichuan,8833,33.9,429184,47.4
float16,None,BnB.4bit,7,Baichuan,8861,29.2,364963,47.4
float16,None,BnB.4bit,7,Falcon,12130,6.71,62111,47.0
float16,None,None,7,Falcon,23509,6.71,62111,47.0
float32,None,None,7,Falcon,55279,0.943,8849,47.0
float16,None,GPTQ.4bit,7,GPT-NeoX,11398,26.2,358422,46.9
float16,None,None,7,GPT-NeoX,20720,25.7,294117,46.9
float32,None,None,7,GPT-NeoX,36044,23.8,236966,46.9
float16,BetterTransformer,BnB.4bit,7,GPT-NeoX,9632,23.7,303951,46.9
float16,None,BnB.4bit,7,GPT-NeoX,9634,22.6,310559,46.9
float16,None,GPTQ.4bit,35,GPT-NeoX,26026,20.0,230414,46.7
float16,BetterTransformer,BnB.4bit,35,GPT-NeoX,21389,18.0,196078,46.7
float16,None,BnB.4bit,35,GPT-NeoX,21186,17.5,207039,46.7
float16,None,None,35,GPT-NeoX,55210,17.0,160513,46.7
float32,None,None,3,LLaMA,20076,45.5,452488,46.2
float16,None,None,3,LLaMA,10339,41.7,502512,46.2
float16,BetterTransformer,BnB.4bit,3,LLaMA,5662,34.7,502512,46.2
float16,None,BnB.4bit,3,LLaMA,5654,33.7,497512,46.2
float16,None,GPTQ.4bit,35,CodeGen,27104,18.5,232558,46.2
float16,BetterTransformer,BnB.4bit,35,CodeGen,18421,18.1,213219,46.2
float16,None,None,35,CodeGen,49728,17.3,177935,46.2
float16,None,BnB.4bit,35,CodeGen,18004,17.0,215053,46.2
float16,BetterTransformer,BnB.4bit,60,OPT,59907,14.0,127388,46.2
float16,None,GPTQ.4bit,60,OPT,67375,14.0,135685,46.2
float32,None,None,35,CodeGen,74690,13.6,129198,46.2
float16,None,BnB.4bit,60,OPT,59905,12.6,112739,46.2
float32,None,None,3,GPT-NeoX,15597,28.8,344827,46.1
float16,None,GPTQ.4bit,3,GPT-NeoX,6063,28.1,434782,46.1
float16,None,None,3,GPT-NeoX,9731,27.6,403225,46.1
float16,BetterTransformer,BnB.4bit,3,GPT-NeoX,6120,25.2,398406,46.1
float16,None,BnB.4bit,3,GPT-NeoX,6073,23.8,389105,46.1
float16,None,None,13,RWKV,30644,20.4,210970,45.9
float32,None,None,13,RWKV,58433,20.2,187617,45.9
float16,None,BnB.4bit,13,RWKV,11279,17.5,209643,45.9
float16,None,GPTQ.4bit,13,GPT-NeoX,16605,27.0,336700,45.4
float16,BetterTransformer,BnB.4bit,13,GPT-NeoX,14359,24.4,274725,45.4
float16,None,None,13,GPT-NeoX,33267,23.7,246305,45.4
float16,None,BnB.4bit,13,GPT-NeoX,13957,22.7,265957,45.4
float32,None,None,13,GPT-NeoX,60817,19.1,177619,45.4
float16,None,GPTQ.4bit,13,XGLM,14263,40.7,438596,44.0
float16,None,None,13,XGLM,32424,34.5,312500,44.0
float16,None,BnB.4bit,13,XGLM,13829,29.4,310559,44.0
float32,None,None,13,XGLM,72471,23.1,213219,44.0
float16,None,GPTQ.4bit,7,OPT,8382,55.6,653594,43.0
float16,None,None,7,OPT,17492,52.1,487804,43.0
float16,BetterTransformer,BnB.4bit,7,OPT,8118,44.2,487804,43.0
float32,None,None,7,OPT,37642,38.9,353356,43.0
float16,None,BnB.4bit,7,OPT,8120,37.2,460829,43.0
float16,None,GPTQ.4bit,7,CodeGen,12384,19.3,287356,42.8
float16,None,None,7,CodeGen,22152,19.3,236406,42.8
float32,None,None,7,CodeGen,40609,19.3,204498,42.8
float16,BetterTransformer,BnB.4bit,7,CodeGen,10350,18.8,255102,42.8
float16,None,BnB.4bit,7,CodeGen,10280,17.7,280112,42.8
float16,None,GPTQ.4bit,7,XGLM,8370,55.9,653594,42.6
float16,None,None,7,XGLM,17497,52.1,490196,42.6
float16,None,GPTQ.4bit,13,OPT,14477,40.3,438596,42.6
float32,None,None,7,XGLM,37558,38.8,353356,42.6
float16,None,BnB.4bit,7,XGLM,8187,37.5,465116,42.6
float16,BetterTransformer,BnB.4bit,13,OPT,14319,35.3,346020,42.6
float16,None,None,13,OPT,32584,34.4,310559,42.6
float16,None,BnB.4bit,13,OPT,14319,29.3,306748,42.6
float32,None,None,13,OPT,79237,23.0,211864,42.6
float16,None,GPTQ.4bit,3,Bloom,6103,55.6,671140,41.6
float32,None,None,3,Bloom,16033,54.6,529100,41.6
float16,None,None,3,Bloom,9486,54.3,625000,41.6
float16,None,BnB.4bit,3,Bloom,6128,42.0,628930,41.6
float16,BetterTransformer,BnB.4bit,3,Bloom,6130,41.5,578034,41.6
float16,None,GPTQ.4bit,13,GPT-2,14313,42.4,456621,40.8
float16,BetterTransformer,BnB.4bit,13,GPT-2,32672,38.3,396825,40.8
float16,None,BnB.4bit,13,GPT-2,32670,34.5,364963,40.8
float16,None,None,13,GPT-2,32672,34.2,307692,40.8
float32,None,None,13,GPT-2,65838,20.7,189393,40.8
float32,None,None,3,OPT,15852,56.2,537634,40.6
float16,None,GPTQ.4bit,3,OPT,5207,54.9,704225,40.6
float16,None,None,3,OPT,8959,53.2,621118,40.6
float16,BetterTransformer,BnB.4bit,3,OPT,5142,42.6,588235,40.6
float16,None,BnB.4bit,3,OPT,5140,37.6,574712,40.6
float32,None,None,3,XGLM,15561,56.2,543478,40.1
float16,None,None,3,XGLM,8915,54.3,628930,40.1
float16,None,GPTQ.4bit,3,XGLM,5163,52.4,714285,40.1
float16,None,BnB.4bit,3,XGLM,5088,37.5,571428,40.1
float16,BetterTransformer,BnB.4bit,7,GPT-2,13839,82.0,862068,39.9
float16,None,GPTQ.4bit,7,GPT-2,6843,74.6,877192,39.9
float16,None,BnB.4bit,7,GPT-2,13820,71.4,793650,39.9
float16,None,None,7,GPT-2,13822,70.4,641025,39.9
float32,None,None,7,GPT-2,26386,43.7,399999,39.9
float32,None,None,3,GPT-Neo,15949,48.1,495049,39.0
float16,None,GPTQ.4bit,3,GPT-Neo,5428,46.1,591715,39.0
float16,None,None,3,GPT-Neo,9249,43.7,526315,39.0
float16,BetterTransformer,BnB.4bit,3,GPT-Neo,5264,35.2,537634,39.0
float16,None,BnB.4bit,3,GPT-Neo,5352,34.0,518134,39.0
