model,size,Average,ARC,HellaSwag,MMLU,TruthfulQA,Memory,Throughput,Energy
falcon,40,61.48,61.95,85.28,56.98,41.72,33632,2,18181
Llama-2,70,67.35,67.32,87.33,69.83,44.92,53852,15,130000
Llama-2,26,57.29,55.03,79.9,53.73,40.48,31299,20,200000
Llama-2,13,58.66,59.39,82.13,55.77,37.38,28881,30,332225
Llama-2,7,54.32,53.07,78.59,46.87,38.76,22000,55,500000
Llama-2,3,31.88,26.96,26.52,23.33,50.71,9020,60,670000
llama,65,64.23,63.48,86.09,63.93,43.43,40901,13,121359
llama,30,61.68,61.26,84.73,58.47,42.27,32556,19,188679
llama,13,56.08,56.23,80.93,47.67,39.48,14827,27,332225
mpt,30,56.15,55.89,82.41,47.93,38.38,21997,28,239808
mpt,7,47.38,47.7,77.57,30.8,33.44,16480,54,505050
StableLM,7,51.5,47.35,77.08,45.1,36.46,17989,42,408163
StableLM,3,51.24,46.59,75.94,45.23,37.2,14994,45,671140
GPT-J,6,42.92,41.38,67.54,26.78,35.96,19298,23,294117
OPT,13,42.53,39.93,71.2,24.9,34.1,14319,35,346020
OPT,6.7,41.88,39.16,68.66,24.57,35.12,8382,56,653594
OPT,2.7,39.56,33.96,61.43,25.43,37.43,5207,55,704225
bloom,7,42.07,41.13,62,26.25,38.9,9582,54,606060
bloom,3,39.32,35.75,54.37,26.59,40.57,6103,56,671140
Baichuan,7,47.38,40.7,69.02,43.59,36.23,18270,34,361010
GPT-NeoX,7,36.34,28.58,43.94,25.38,47.48,11398,26,358422
XGLM,7.5,39.84,34.13,60.77,27.79,36.66,8370,56,653594
XGLM,4.5,37.68,31.48,57.95,25.43,35.84,8915,54,628930