地区,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
北京,618.58,619.29,628.88,679.2,703.28,854.07,878,919.7,942.7,980.9,998.3,1067.3,1090.1,1115.3,1137.2,1141.8,1164.4,1187.6,1191.3,1189.6,1183.5,1163.8,1158,1132.1
天津,508.14,486.89,488.34,492.61,510.9,527.78,542.52,562.92,613.93,647.32,677.13,667,677,693,711,718,718,705,684,672,659,647,641,621
河北,3322.3,3385.71,3409.16,3435,3470.23,3516.71,3568.97,3609.99,3664.97,3725.66,3792.49,4135,4087,4063,4032,3978,3927,3871,3795,3739,3702,3671,3643,3580
山西,1402.19,1392.4,1399.5,1403.39,1469.5,1474.61,1500.2,1561.16,1595.65,1614.05,1600.59,1802,1817,1834,1855,1842,1827,1832,1812,1789,1762,1738,1715,1672
内蒙古,1056.7,1061.6,1067,1086.1,1005.2,1026.1,1041.13,1051.2,1081.53,1103.28,1142.5,1398,1388,1379,1370,1360,1351,1326,1317,1304,1272,1242,1218,1190
辽宁,1994.4,2052,2069.3,2025.3,2018.9,2097.3,2120.3,2128.1,2180.7,2198.2,2277.1,2317.5,2364.88,2423.82,2518.88,2562.23,2409.89,2301.16,2284.66,2260.6,2238.43,2231,2190,2122
吉林,1120.01,1164.02,1167.41,1186.6,1202.5,1222,1238.9,1250.5,1266.1,1281.4,1297.3,1563.98,1524.99,1489.99,1457,1427.01,1399,1367.99,1339,1314.01,1286,1261,1228.44,1185
黑龙江,1654.1,1600.7,1592.6,1588.6,1623.3,1681.06,1748.8,1784.1,1827.6,1852.4,1877,2102,2066,2039,1997,1946,1825,1776,1699,1635,1551,1473,1420,1351
上海,677.32,828.35,752.26,792.04,813.05,836.87,863.32,885.51,1024.33,1053.24,1064.42,1090.76,1104.33,1115.5,1368.91,1365.63,1361.51,1365.24,1372.65,1375.66,1376.2,1374,1365,1347
江苏,4390.71,4418.14,4436.45,4472.84,4499.97,4537.07,4578.75,4628.95,4677.88,4700.96,4726.54,4724.68,4749.23,4770.54,4791.9,4812.82,4832.5,4850.22,4872.8,4886.9,4903.2,4893,4862.86,4805
浙江,2625.17,2726.09,2796.65,2858.56,2918.74,2991.95,3100.76,3172.38,3220.29,3252.35,3288.29,3352,3385,3407,3436,3459,3505,3552,3613,3691,3771,3857,3897,3885
安徽,3398.6,3450.65,3463.02,3500.5,3544.9,3605.2,3669.72,3741,3818,3916,3988,4050,4120.9,4206.8,4275.9,4311.03,4342.1,4361.6,4377.9,4385.3,4384,3243,3215,3176
福建,1766,1794,1805,1840,1858,1886,1923,1958,1999,2033,2069,2114,2181,2202,2210,2219,2255,2248,2236,2222,2210,2206,2197,2174
江西,2089,2060.9,2054.8,2130.6,2168.2,2213.98,2276.71,2321.07,2369.55,2404.5,2445.2,2388,2378,2364,2362,2348,2338,2332,2317,2295,2278,2264,2242,2193
山东,5314.7,5386.7,5430.9,5510.2,5541,5622.4,5689.2,5756.3,5803.6,5815.1,5844.7,5940,5915,5892,5840,5798,5773,5728,5693,5621,5561,5510,5475,5338
河南,5205.02,5571.67,5516.59,5522.03,5535.68,5587.45,5662.41,5718.72,5772.72,5835.45,5948.78,5156,5129,5110,5094,5082,5075,5052,5029,4992,4934,4884,4840,4782
湖北,3358.1,3384.9,3414.5,3443,3476,3507,3537,3564,3584,3607,3622,3375,3387,3398,3404,3408,3398,3385,3379,3377,3375,3261,3286,3243
湖南,3601.39,3577.58,3607.96,3644.52,3694.78,3747.1,3801.48,3842.17,3883.41,3910.06,3935.21,3982.73,4005.03,4019.31,4036.45,4044.13,3980.3,3920.41,3817.22,3738.58,3666.48,3280,3258,3219
广东,3796.32,3989.32,4058.63,4134.37,4395.93,4681.89,5022.97,5177.02,5341.5,5471.72,5688.62,6051,6087,6171,6273,6428,6566,6703,6858,6960,6995,7039,7072,6904
广西,2481.45,2530.43,2578.3,2589.03,2601.37,2631.78,2703.06,2760,2769,2799,2862.63,2666,2936,2768.3,2782.26,2795,2595,2583,2566,2562,2558,2558,2544,2508
海南,326.77,335.17,338.39,349.89,360.34,367.74,379.55,389.03,397.46,408.36,424.56,457.65,465.21,475.9,490.56,504.1,510.76,513.14,525.87,535.5,536.11,540.97,544.22,531
重庆,1699.06,1661.16,1616.08,1551.77,1499.99,1471.34,1456.3,1454.77,1468.87,1492.43,1513,1551.03,1587.04,1605.89,1618.69,1632.12,1647.41,1647.41,1659.33,1663.23,1668.16,1676.01,1668.27,1644
四川,4654.3,4658.4,4664.8,4667.6,4683.5,4691,4702,4715,4731.1,4740,4756.62,4677,4650,4635,4634,4638,4652,4657,4667,4690,4714,4745,4727,4706
贵州,1832.5,1866.28,2068.01,2106.14,2145,2186,1944.29,1953.24,1872.64,1867.2,1841.92,1779,1772,1780,1796,1820,1842,1859,1881,1886,1888,1892,1886,1878
云南,2244,2295.4,2322.53,2341.25,2353.33,2401.39,2461.32,2517.6,2573.82,2638.37,2684.77,2794,2844,2835,2835,2859,2823,2855,2831,2822,2812,2806,2774,2735
西藏,123.91,124.18,126.33,130.2,132.81,137.3217,143.6,148.198,158.15,163.5012,169.07,169,171,174,175,176,181,185,187,187,190,193,194,192
陕西,1808,1812.8,1784.8,1874,1912.1,1941.1,1976,1986,2013,2039,2060,2083,2087,2091,2090,2101,2107,2111,2111,2112,2114,2105,2091,2066
甘肃,1489,1476.45,1488.93,1500.59,1510.85,1520.46,1391.36,1401.36,1414.76,1446.34,1488.63,1397,1379,1358,1352,1348,1346,1341,1337,1337,1333,1331,1319,1307
青海,279.32,283.91,285.66,287.72,289.8,290.42,291.04,294.19,298.56,301,303.26,310,304,299,296,293,292,289,287,285,282,279,277,256
宁夏,272.3,275.5,278.99,282.4,291.4,298.1,299.6,308.1,309.5,303.9,328.5,342,347,344.47,345,344,343,343,344,345,343,344,345,336
新疆,694.34,672.5,685.38,701.49,721.27,744.49,791.62,811.75,830.42,847.58,866.15,1213,1235,1246,1260,1265,1292,1320,1336,1331,1343,1356,1360,1273