地区,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
北京,0.060746,0.080205,0.090318,0.077627,0.081038,0.071805,0.069028,0.03024,0.067034,0.092174,0.016041,0.042162,0.065713,0.025112,0.069927,0.023517,0.076697,0.087094,0.034216,0.020472
天津,0.089568,0.096499,0.106462,0.088299,0.114238,0.07907,0.072064,0.058878,0.038866,0.06418,0.03066,0.098985,0.082912,0.066534,0.036646,0.014977,0.035356,0.083455,0.087934,0.070839
河北,0.099516,0.086989,0.113734,0.064382,0.062158,0.040115,0.087486,0.023832,0.024899,0.044935,0.026597,0.040336,0.062447,0.03797,0.025957,0.092921,0.085074,0.095139,0.037852,0.095105
山西,0.127355,0.099323,0.122345,0.113465,0.069156,0.024403,0.063398,0.070212,0.029014,0.05233,0.054066,0.024849,0.096906,0.065266,0.010618,0.013174,0.089611,0.059547,0.076319,0.076406
内蒙古,0.09587,0.126164,0.085232,0.113842,0.099423,0.027469,0.022624,0.062401,0.077985,0.014915,0.074068,0.039181,0.037569,0.09721,0.021052,0.015723,0.090662,0.012178,0.068648,0.02671
辽宁,0.060929,0.101073,0.103131,0.120346,0.110529,0.077352,0.031033,0.070311,0.017101,0.035589,0.055423,0.099526,0.052269,0.081779,0.065531,0.090312,0.056978,0.083418,0.091841,0.094486
吉林,0.116831,0.062943,0.075031,0.128258,0.107023,0.012787,0.027408,0.029836,0.084347,0.06015,0.066059,0.085961,0.068828,0.086683,0.020491,0.058939,0.096257,0.016472,0.022165,0.091679
黑龙江,0.064126,0.067496,0.068469,0.103653,0.11292,0.061122,0.022146,0.062559,0.024489,0.068491,0.067787,0.068593,0.084035,0.019804,0.079181,0.070688,0.014972,0.086897,0.091739,0.030099
上海,0.079784,0.073268,0.105218,0.065514,0.095987,0.090434,0.090153,0.067717,0.044051,0.061576,0.098084,0.082491,0.037112,0.09537,0.014957,0.087066,0.039807,0.071353,0.03796,0.052326
江苏,0.125329,0.124163,0.072893,0.128757,0.107924,0.015672,0.032573,0.078219,0.05639,0.078914,0.098866,0.027725,0.097375,0.065537,0.019891,0.045435,0.088747,0.082174,0.021506,0.063281
浙江,0.070675,0.087413,0.09119,0.127279,0.062657,0.048801,0.09218,0.099678,0.029032,0.059824,0.025155,0.046267,0.060824,0.03653,0.079838,0.045131,0.06881,0.073164,0.045717,0.06032
安徽,0.119891,0.104628,0.118041,0.069402,0.122103,0.019229,0.086567,0.032429,0.068507,0.059491,0.080016,0.028431,0.053726,0.095697,0.096468,0.063239,0.056628,0.059443,0.022306,0.069994
福建,0.075545,0.067454,0.126551,0.119206,0.12862,0.067172,0.027313,0.061781,0.083264,0.088634,0.013316,0.052366,0.045932,0.095294,0.056407,0.042381,0.022201,0.045085,0.030918,0.087772
江西,0.109454,0.102133,0.124705,0.1274,0.096459,0.056716,0.018428,0.010183,0.048575,0.08312,0.01086,0.08139,0.033857,0.030154,0.060789,0.087272,0.054133,0.062014,0.055872,0.010603
山东,0.104177,0.124433,0.129522,0.106424,0.091665,0.032698,0.079121,0.044743,0.014322,0.032596,0.025315,0.077029,0.076893,0.098549,0.049698,0.051109,0.044815,0.016559,0.033116,0.053395
河南,0.079463,0.077881,0.071529,0.072796,0.080891,0.065421,0.099235,0.022756,0.024879,0.098369,0.023142,0.018697,0.081496,0.022805,0.030399,0.052541,0.024304,0.046104,0.068121,0.098597
湖北,0.122744,0.121406,0.099841,0.121708,0.100756,0.077746,0.023871,0.013474,0.075298,0.070307,0.037174,0.011663,0.050476,0.057878,0.079461,0.014317,0.089619,0.076259,0.038476,0.043065
湖南,0.07395,0.077791,0.098047,0.096311,0.066617,0.025503,0.065038,0.024257,0.015908,0.051227,0.026776,0.0818,0.09897,0.089894,0.033185,0.08884,0.063436,0.084992,0.039122,0.014785
广东,0.118508,0.104421,0.104683,0.070573,0.112369,0.024787,0.094247,0.089221,0.035382,0.080294,0.062417,0.078161,0.039552,0.047848,0.082641,0.035611,0.027424,0.098966,0.069514,0.020143
广西,0.082245,0.124897,0.127989,0.065834,0.117237,0.077742,0.023712,0.014273,0.092108,0.037272,0.084557,0.01977,0.039587,0.041935,0.045163,0.089021,0.069528,0.037743,0.071591,0.091297
海南,0.062694,0.124192,0.119043,0.111721,0.128312,0.061419,0.016754,0.074483,0.09939,0.026002,0.088854,0.085277,0.098896,0.036956,0.061463,0.074265,0.028864,0.032395,0.079936,0.076692
重庆,0.122563,0.114217,0.084982,0.066902,0.118226,0.081522,0.091786,0.046165,0.077676,0.032958,0.015839,0.027276,0.013017,0.079955,0.096391,0.099734,0.089738,0.06007,0.085016,0.022229
四川,0.083273,0.084836,0.070583,0.125455,0.089127,0.084323,0.072063,0.045533,0.073122,0.053606,0.090651,0.073133,0.025696,0.051174,0.07008,0.050366,0.038937,0.087478,0.046208,0.037398
贵州,0.088329,0.060976,0.124887,0.065129,0.070761,0.085375,0.025371,0.019009,0.05946,0.025535,0.05668,0.082739,0.019627,0.045418,0.022157,0.031938,0.038101,0.089956,0.030148,0.041543
云南,0.090567,0.11279,0.114712,0.096855,0.082239,0.098115,0.015021,0.052717,0.085877,0.025018,0.08501,0.08406,0.076866,0.070909,0.072192,0.091334,0.02337,0.067223,0.021375,0.016374
西藏,0.073241,0.114874,0.098998,0.127041,0.074514,0.07717,0.099998,0.093796,0.030765,0.09153,0.047692,0.024006,0.090646,0.021064,0.012103,0.061086,0.088958,0.09121,0.016131,0.074467
陕西,0.068691,0.07517,0.091319,0.10234,0.127058,0.072649,0.03718,0.085862,0.010543,0.046261,0.050428,0.041206,0.031602,0.038998,0.045314,0.046207,0.056192,0.062384,0.067407,0.088043
甘肃,0.119122,0.074839,0.098368,0.129332,0.091409,0.047857,0.08264,0.067673,0.041558,0.030019,0.089196,0.089721,0.019023,0.084758,0.096939,0.026345,0.069555,0.019248,0.024479,0.061681
青海,0.098649,0.062446,0.067766,0.098641,0.096467,0.035963,0.078558,0.040457,0.051616,0.023518,0.091364,0.07721,0.017744,0.096071,0.019042,0.05477,0.077011,0.080659,0.051555,0.024157
宁夏,0.120467,0.078289,0.069357,0.102781,0.069096,0.019825,0.097107,0.079601,0.038431,0.098787,0.01815,0.098614,0.084842,0.081268,0.042663,0.083011,0.030853,0.076278,0.058424,0.036004
新疆,0.116599,0.116926,0.123975,0.078772,0.070311,0.031617,0.027137,0.044861,0.083719,0.069446,0.057101,0.016234,0.07423,0.061597,0.060222,0.074693,0.097504,0.096639,0.076682,0.067865